Filename,TrueLabel,PredictedLabel,Confidence
crazing_138.jpg,Crazing,Crazing,0.9885
crazing_293.jpg,Crazing,Crazing,0.9871
crazing_201.jpg,Crazing,Crazing,0.9995
crazing_189.jpg,Crazing,Crazing,0.9993
crazing_180.jpg,Crazing,Crazing,0.9993
crazing_298.jpg,Crazing,Crazing,0.9983
crazing_146.jpg,Crazing,Crazing,0.9829
crazing_209.jpg,Crazing,Crazing,0.9844
crazing_233.jpg,Crazing,Crazing,0.9965
crazing_120.jpg,Crazing,Crazing,0.9985
crazing_72.jpg,Crazing,Crazing,0.8839
crazing_204.jpg,Crazing,Crazing,0.9788
crazing_175.jpg,Crazing,Crazing,0.9998
crazing_88.jpg,Crazing,Crazing,0.9996
crazing_244.jpg,Crazing,Crazing,0.9993
crazing_58.jpg,Crazing,Crazing,0.9996
crazing_269.jpg,Crazing,Crazing,0.8938
crazing_124.jpg,Crazing,Crazing,0.9995
crazing_149.jpg,Crazing,Crazing,0.9430
crazing_218.jpg,Crazing,Crazing,0.9811
crazing_287.jpg,Crazing,Crazing,0.9931
crazing_15.jpg,Crazing,Crazing,0.9980
crazing_46.jpg,Crazing,Crazing,0.9997
crazing_125.jpg,Crazing,Crazing,0.9921
crazing_282.jpg,Crazing,Crazing,0.9939
crazing_241.jpg,Crazing,Crazing,0.9995
crazing_24.jpg,Crazing,Crazing,0.9999
crazing_92.jpg,Crazing,Crazing,0.9968
crazing_147.jpg,Crazing,Crazing,0.9854
crazing_176.jpg,Crazing,Crazing,0.9734
crazing_114.jpg,Crazing,Crazing,0.9998
crazing_169.jpg,Crazing,Crazing,0.9979
crazing_203.jpg,Crazing,Crazing,0.9994
crazing_47.jpg,Crazing,Crazing,0.9996
crazing_112.jpg,Crazing,Crazing,0.8383
crazing_52.jpg,Crazing,Crazing,0.9941
crazing_51.jpg,Crazing,Crazing,0.9965
crazing_237.jpg,Crazing,Crazing,0.9972
crazing_240.jpg,Crazing,Crazing,0.9996
crazing_224.jpg,Crazing,Crazing,0.9951
crazing_258.jpg,Crazing,Crazing,0.9682
crazing_279.jpg,Crazing,Crazing,0.9999
crazing_108.jpg,Crazing,Crazing,0.9989
crazing_155.jpg,Crazing,Crazing,0.9997
crazing_197.jpg,Crazing,Crazing,0.9997
crazing_13.jpg,Crazing,Crazing,0.9974
crazing_164.jpg,Crazing,Crazing,0.9993
crazing_29.jpg,Crazing,Crazing,0.9983
crazing_275.jpg,Crazing,Crazing,0.9985
crazing_231.jpg,Crazing,Crazing,0.9988
crazing_222.jpg,Crazing,Crazing,0.9999
crazing_40.jpg,Crazing,Crazing,0.9998
crazing_93.jpg,Crazing,Crazing,0.9991
crazing_177.jpg,Crazing,Crazing,0.9991
crazing_96.jpg,Crazing,Crazing,0.9987
crazing_247.jpg,Crazing,Crazing,0.9985
crazing_166.jpg,Crazing,Crazing,0.9003
crazing_162.jpg,Crazing,Crazing,0.9980
crazing_28.jpg,Crazing,Crazing,0.9936
crazing_182.jpg,Crazing,Crazing,0.9398
crazing_7.jpg,Crazing,Crazing,0.9995
crazing_216.jpg,Crazing,Crazing,0.9997
crazing_229.jpg,Crazing,Crazing,0.9992
crazing_27.jpg,Crazing,Crazing,0.9951
crazing_65.jpg,Crazing,Crazing,0.9997
crazing_105.jpg,Crazing,Crazing,0.9996
crazing_101.jpg,Crazing,Crazing,0.9994
crazing_193.jpg,Crazing,Crazing,0.9818
crazing_207.jpg,Crazing,Crazing,0.9995
crazing_70.jpg,Crazing,Crazing,0.9997
crazing_242.jpg,Crazing,Crazing,0.9992
crazing_243.jpg,Crazing,Crazing,0.9979
crazing_221.jpg,Crazing,Crazing,1.0000
crazing_143.jpg,Crazing,Crazing,0.9991
crazing_122.jpg,Crazing,Crazing,0.9998
crazing_85.jpg,Crazing,Crazing,0.9935
crazing_266.jpg,Crazing,Crazing,0.9999
crazing_90.jpg,Crazing,Crazing,0.9957
crazing_198.jpg,Crazing,Crazing,0.9991
crazing_82.jpg,Crazing,Crazing,0.9992
crazing_170.jpg,Crazing,Crazing,0.9990
crazing_200.jpg,Crazing,Crazing,0.9950
crazing_281.jpg,Crazing,Crazing,0.9948
crazing_171.jpg,Crazing,Crazing,0.5373
crazing_10.jpg,Crazing,Crazing,0.9997
crazing_57.jpg,Crazing,Crazing,0.9986
crazing_173.jpg,Crazing,Crazing,0.7384
crazing_80.jpg,Crazing,Crazing,0.9869
crazing_288.jpg,Crazing,Crazing,0.9993
crazing_2.jpg,Crazing,Crazing,0.9997
crazing_188.jpg,Crazing,Crazing,0.9993
crazing_84.jpg,Crazing,Crazing,0.9999
crazing_56.jpg,Crazing,Crazing,0.9991
crazing_187.jpg,Crazing,Crazing,0.9996
crazing_227.jpg,Crazing,Crazing,0.9998
crazing_18.jpg,Crazing,Crazing,0.9997
crazing_66.jpg,Crazing,Crazing,0.9847
crazing_141.jpg,Crazing,Crazing,0.9988
crazing_97.jpg,Crazing,Crazing,0.9993
crazing_78.jpg,Crazing,Crazing,0.9977
crazing_232.jpg,Crazing,Crazing,0.9995
crazing_20.jpg,Crazing,Crazing,0.9940
crazing_291.jpg,Crazing,Crazing,0.9962
crazing_25.jpg,Crazing,Crazing,0.9993
crazing_214.jpg,Crazing,Crazing,0.9979
crazing_38.jpg,Crazing,Crazing,0.9993
crazing_294.jpg,Crazing,Crazing,0.9957
crazing_183.jpg,Crazing,Crazing,0.9514
crazing_299.jpg,Crazing,Crazing,0.9999
crazing_156.jpg,Crazing,Crazing,0.9995
crazing_26.jpg,Crazing,Crazing,0.9998
crazing_123.jpg,Crazing,Crazing,0.9785
crazing_86.jpg,Crazing,Crazing,0.9990
crazing_154.jpg,Crazing,Crazing,0.9981
crazing_150.jpg,Crazing,Crazing,0.9990
crazing_239.jpg,Crazing,Crazing,0.9997
crazing_268.jpg,Crazing,Crazing,0.9998
crazing_48.jpg,Crazing,Crazing,0.9997
crazing_157.jpg,Crazing,Crazing,0.9976
crazing_137.jpg,Crazing,Crazing,0.9816
crazing_64.jpg,Crazing,Crazing,0.9989
crazing_4.jpg,Crazing,Crazing,0.9999
crazing_126.jpg,Crazing,Crazing,0.9972
crazing_49.jpg,Crazing,Crazing,0.9999
crazing_195.jpg,Crazing,Crazing,0.9514
crazing_136.jpg,Crazing,Crazing,0.9955
crazing_185.jpg,Crazing,Crazing,0.9988
crazing_107.jpg,Crazing,Crazing,0.9974
crazing_6.jpg,Crazing,Crazing,0.9996
crazing_236.jpg,Crazing,Crazing,0.9996
crazing_186.jpg,Crazing,Crazing,0.9969
crazing_225.jpg,Crazing,Crazing,0.9999
crazing_238.jpg,Crazing,Crazing,0.9997
crazing_99.jpg,Crazing,Crazing,0.9955
crazing_249.jpg,Crazing,Crazing,0.9993
crazing_21.jpg,Crazing,Crazing,0.9996
crazing_39.jpg,Crazing,Crazing,0.9995
crazing_272.jpg,Crazing,Crazing,0.9922
crazing_168.jpg,Crazing,Crazing,0.9994
crazing_270.jpg,Crazing,Crazing,0.9997
crazing_77.jpg,Crazing,Crazing,0.9536
crazing_16.jpg,Crazing,Crazing,0.9996
crazing_11.jpg,Crazing,Crazing,0.9957
crazing_276.jpg,Crazing,Crazing,0.9970
crazing_278.jpg,Crazing,Crazing,0.9985
crazing_3.jpg,Crazing,Crazing,0.9938
crazing_59.jpg,Crazing,Crazing,0.9992
crazing_148.jpg,Crazing,Crazing,0.9982
crazing_41.jpg,Crazing,Crazing,0.9999
crazing_230.jpg,Crazing,Crazing,0.8021
crazing_35.jpg,Crazing,Crazing,0.9994
crazing_131.jpg,Crazing,Crazing,0.9989
crazing_81.jpg,Crazing,Crazing,0.9994
crazing_215.jpg,Crazing,Crazing,0.9991
crazing_34.jpg,Crazing,Crazing,0.9999
crazing_100.jpg,Crazing,Crazing,0.9993
crazing_255.jpg,Crazing,Crazing,0.9986
crazing_111.jpg,Crazing,Crazing,0.9850
crazing_33.jpg,Crazing,Crazing,0.9999
crazing_172.jpg,Crazing,Crazing,0.9903
crazing_153.jpg,Crazing,Crazing,0.9962
crazing_165.jpg,Crazing,Crazing,0.9976
crazing_292.jpg,Crazing,Crazing,0.9976
crazing_296.jpg,Crazing,Crazing,0.9992
crazing_250.jpg,Crazing,Crazing,0.9998
crazing_118.jpg,Crazing,Crazing,0.9968
crazing_297.jpg,Crazing,Crazing,0.9991
crazing_184.jpg,Crazing,Crazing,0.9975
crazing_190.jpg,Crazing,Crazing,0.9996
crazing_76.jpg,Crazing,Crazing,0.9391
crazing_61.jpg,Crazing,Crazing,0.9994
inclusion_213.jpg,Inclusion,Inclusion,0.8751
inclusion_248.jpg,Inclusion,Pitted_Surface,0.8609
inclusion_292.jpg,Inclusion,Inclusion,0.7398
inclusion_203.jpg,Inclusion,Inclusion,0.9174
inclusion_101.jpg,Inclusion,Inclusion,0.8780
inclusion_88.jpg,Inclusion,Inclusion,0.8027
inclusion_134.jpg,Inclusion,Inclusion,0.8729
inclusion_18.jpg,Inclusion,Inclusion,0.7222
inclusion_210.jpg,Inclusion,Inclusion,0.8729
inclusion_46.jpg,Inclusion,Inclusion,0.9284
inclusion_73.jpg,Inclusion,Inclusion,0.9173
inclusion_116.jpg,Inclusion,Inclusion,0.7972
inclusion_118.jpg,Inclusion,Inclusion,0.7987
inclusion_189.jpg,Inclusion,Inclusion,0.8109
inclusion_289.jpg,Inclusion,Inclusion,0.8544
inclusion_139.jpg,Inclusion,Inclusion,0.8953
inclusion_83.jpg,Inclusion,Inclusion,0.9072
inclusion_194.jpg,Inclusion,Inclusion,0.9073
inclusion_55.jpg,Inclusion,Inclusion,0.9132
inclusion_180.jpg,Inclusion,Inclusion,0.6897
inclusion_67.jpg,Inclusion,Inclusion,0.4935
inclusion_91.jpg,Inclusion,Inclusion,0.8225
inclusion_285.jpg,Inclusion,Inclusion,0.9032
inclusion_103.jpg,Inclusion,Inclusion,0.9031
inclusion_212.jpg,Inclusion,Inclusion,0.6854
inclusion_107.jpg,Inclusion,Inclusion,0.6373
inclusion_92.jpg,Inclusion,Inclusion,0.6552
inclusion_132.jpg,Inclusion,Inclusion,0.8921
inclusion_246.jpg,Inclusion,Pitted_Surface,0.6015
inclusion_28.jpg,Inclusion,Inclusion,0.6818
inclusion_66.jpg,Inclusion,Inclusion,0.6997
inclusion_165.jpg,Inclusion,Inclusion,0.8725
inclusion_257.jpg,Inclusion,Pitted_Surface,0.5404
inclusion_195.jpg,Inclusion,Inclusion,0.9258
inclusion_233.jpg,Inclusion,Pitted_Surface,0.8716
inclusion_176.jpg,Inclusion,Inclusion,0.8277
inclusion_271.jpg,Inclusion,Inclusion,0.7983
inclusion_6.jpg,Inclusion,Inclusion,0.5749
inclusion_40.jpg,Inclusion,Inclusion,0.7959
inclusion_62.jpg,Inclusion,Inclusion,0.8768
inclusion_33.jpg,Inclusion,Inclusion,0.9086
inclusion_37.jpg,Inclusion,Inclusion,0.8618
inclusion_155.jpg,Inclusion,Inclusion,0.8760
inclusion_47.jpg,Inclusion,Inclusion,0.9249
inclusion_81.jpg,Inclusion,Inclusion,0.9144
inclusion_173.jpg,Inclusion,Inclusion,0.7267
inclusion_224.jpg,Inclusion,Inclusion,0.9356
inclusion_106.jpg,Inclusion,Inclusion,0.9102
inclusion_32.jpg,Inclusion,Inclusion,0.9026
inclusion_1.jpg,Inclusion,Inclusion,0.6795
inclusion_147.jpg,Inclusion,Inclusion,0.7894
inclusion_249.jpg,Inclusion,Pitted_Surface,0.6466
inclusion_182.jpg,Inclusion,Inclusion,0.9108
inclusion_174.jpg,Inclusion,Inclusion,0.8301
inclusion_270.jpg,Inclusion,Inclusion,0.8972
inclusion_239.jpg,Inclusion,Pitted_Surface,0.7018
inclusion_170.jpg,Inclusion,Inclusion,0.9021
inclusion_90.jpg,Inclusion,Inclusion,0.9036
inclusion_41.jpg,Inclusion,Inclusion,0.8763
inclusion_287.jpg,Inclusion,Inclusion,0.8763
inclusion_168.jpg,Inclusion,Inclusion,0.8380
inclusion_263.jpg,Inclusion,Inclusion,0.8560
inclusion_156.jpg,Inclusion,Inclusion,0.9171
inclusion_261.jpg,Inclusion,Inclusion,0.5556
inclusion_142.jpg,Inclusion,Inclusion,0.8560
inclusion_247.jpg,Inclusion,Pitted_Surface,0.6476
inclusion_293.jpg,Inclusion,Inclusion,0.8668
inclusion_192.jpg,Inclusion,Inclusion,0.8769
inclusion_273.jpg,Inclusion,Inclusion,0.9011
inclusion_85.jpg,Inclusion,Inclusion,0.8771
inclusion_185.jpg,Inclusion,Inclusion,0.9041
inclusion_184.jpg,Inclusion,Inclusion,0.9215
inclusion_298.jpg,Inclusion,Inclusion,0.4412
inclusion_87.jpg,Inclusion,Inclusion,0.8486
inclusion_282.jpg,Inclusion,Inclusion,0.8077
inclusion_119.jpg,Inclusion,Inclusion,0.7428
inclusion_93.jpg,Inclusion,Inclusion,0.4897
inclusion_64.jpg,Inclusion,Inclusion,0.7700
inclusion_110.jpg,Inclusion,Inclusion,0.9080
inclusion_10.jpg,Inclusion,Inclusion,0.5915
inclusion_215.jpg,Inclusion,Inclusion,0.8881
inclusion_21.jpg,Inclusion,Inclusion,0.8820
inclusion_204.jpg,Inclusion,Inclusion,0.9064
inclusion_31.jpg,Inclusion,Inclusion,0.7734
inclusion_131.jpg,Inclusion,Inclusion,0.9278
inclusion_161.jpg,Inclusion,Inclusion,0.8780
inclusion_72.jpg,Inclusion,Inclusion,0.6339
inclusion_197.jpg,Inclusion,Inclusion,0.9194
inclusion_48.jpg,Inclusion,Inclusion,0.9170
inclusion_75.jpg,Inclusion,Inclusion,0.8773
inclusion_12.jpg,Inclusion,Inclusion,0.8702
inclusion_300.jpg,Inclusion,Inclusion,0.6139
inclusion_99.jpg,Inclusion,Inclusion,0.9044
inclusion_232.jpg,Inclusion,Pitted_Surface,0.7540
inclusion_113.jpg,Inclusion,Inclusion,0.8874
inclusion_214.jpg,Inclusion,Inclusion,0.8827
inclusion_5.jpg,Inclusion,Inclusion,0.6966
inclusion_162.jpg,Inclusion,Inclusion,0.5749
inclusion_30.jpg,Inclusion,Inclusion,0.9086
inclusion_286.jpg,Inclusion,Inclusion,0.8484
inclusion_2.jpg,Inclusion,Inclusion,0.7447
inclusion_179.jpg,Inclusion,Inclusion,0.9261
inclusion_242.jpg,Inclusion,Pitted_Surface,0.9484
inclusion_219.jpg,Inclusion,Inclusion,0.8442
inclusion_228.jpg,Inclusion,Inclusion,0.6576
inclusion_269.jpg,Inclusion,Pitted_Surface,0.4050
inclusion_153.jpg,Inclusion,Inclusion,0.8225
inclusion_60.jpg,Inclusion,Inclusion,0.8821
inclusion_202.jpg,Inclusion,Inclusion,0.8909
inclusion_190.jpg,Inclusion,Inclusion,0.7743
inclusion_123.jpg,Inclusion,Inclusion,0.7346
inclusion_166.jpg,Inclusion,Inclusion,0.8287
inclusion_221.jpg,Inclusion,Inclusion,0.7304
inclusion_74.jpg,Inclusion,Inclusion,0.8995
inclusion_227.jpg,Inclusion,Inclusion,0.5392
inclusion_290.jpg,Inclusion,Inclusion,0.8215
inclusion_152.jpg,Inclusion,Inclusion,0.7480
inclusion_108.jpg,Inclusion,Inclusion,0.9187
inclusion_137.jpg,Inclusion,Inclusion,0.6870
inclusion_294.jpg,Inclusion,Inclusion,0.9018
inclusion_148.jpg,Inclusion,Inclusion,0.8351
inclusion_279.jpg,Inclusion,Inclusion,0.7542
inclusion_283.jpg,Inclusion,Inclusion,0.4798
inclusion_129.jpg,Inclusion,Inclusion,0.9285
inclusion_167.jpg,Inclusion,Inclusion,0.9103
inclusion_77.jpg,Inclusion,Inclusion,0.8909
inclusion_280.jpg,Inclusion,Inclusion,0.7523
inclusion_264.jpg,Inclusion,Inclusion,0.8170
inclusion_15.jpg,Inclusion,Inclusion,0.8294
inclusion_70.jpg,Inclusion,Inclusion,0.8757
inclusion_121.jpg,Inclusion,Inclusion,0.6678
inclusion_69.jpg,Inclusion,Inclusion,0.6138
inclusion_13.jpg,Inclusion,Inclusion,0.8853
inclusion_188.jpg,Inclusion,Inclusion,0.7954
inclusion_220.jpg,Inclusion,Inclusion,0.8371
inclusion_16.jpg,Inclusion,Inclusion,0.7197
inclusion_178.jpg,Inclusion,Inclusion,0.7600
inclusion_254.jpg,Inclusion,Pitted_Surface,0.6482
inclusion_296.jpg,Inclusion,Inclusion,0.8293
inclusion_268.jpg,Inclusion,Inclusion,0.8294
inclusion_175.jpg,Inclusion,Inclusion,0.8029
inclusion_82.jpg,Inclusion,Inclusion,0.9221
inclusion_217.jpg,Inclusion,Inclusion,0.9310
inclusion_34.jpg,Inclusion,Inclusion,0.9318
inclusion_136.jpg,Inclusion,Inclusion,0.8407
inclusion_86.jpg,Inclusion,Inclusion,0.8782
inclusion_3.jpg,Inclusion,Inclusion,0.6530
inclusion_154.jpg,Inclusion,Inclusion,0.6769
inclusion_240.jpg,Inclusion,Pitted_Surface,0.9658
inclusion_238.jpg,Inclusion,Pitted_Surface,0.9381
inclusion_272.jpg,Inclusion,Inclusion,0.7907
inclusion_14.jpg,Inclusion,Inclusion,0.9138
inclusion_89.jpg,Inclusion,Inclusion,0.7685
inclusion_250.jpg,Inclusion,Pitted_Surface,0.7762
inclusion_267.jpg,Inclusion,Inclusion,0.7545
inclusion_198.jpg,Inclusion,Inclusion,0.8873
inclusion_100.jpg,Inclusion,Inclusion,0.8582
inclusion_191.jpg,Inclusion,Inclusion,0.7375
inclusion_56.jpg,Inclusion,Inclusion,0.8562
inclusion_276.jpg,Inclusion,Inclusion,0.9115
inclusion_22.jpg,Inclusion,Inclusion,0.9001
inclusion_149.jpg,Inclusion,Inclusion,0.8352
inclusion_8.jpg,Inclusion,Inclusion,0.7300
inclusion_38.jpg,Inclusion,Inclusion,0.8863
inclusion_141.jpg,Inclusion,Inclusion,0.8336
inclusion_9.jpg,Inclusion,Inclusion,0.7697
inclusion_157.jpg,Inclusion,Inclusion,0.7562
inclusion_135.jpg,Inclusion,Inclusion,0.8676
inclusion_65.jpg,Inclusion,Inclusion,0.5698
inclusion_207.jpg,Inclusion,Inclusion,0.7173
inclusion_199.jpg,Inclusion,Inclusion,0.8360
inclusion_252.jpg,Inclusion,Inclusion,0.6246
inclusion_146.jpg,Inclusion,Inclusion,0.8467
inclusion_230.jpg,Inclusion,Pitted_Surface,0.8443
inclusion_109.jpg,Inclusion,Inclusion,0.9156
inclusion_236.jpg,Inclusion,Pitted_Surface,0.8908
inclusion_125.jpg,Inclusion,Inclusion,0.7461
inclusion_44.jpg,Inclusion,Inclusion,0.7721
inclusion_51.jpg,Inclusion,Inclusion,0.8707
inclusion_17.jpg,Inclusion,Inclusion,0.8174
inclusion_128.jpg,Inclusion,Inclusion,0.9258
inclusion_158.jpg,Inclusion,Inclusion,0.7843
inclusion_126.jpg,Inclusion,Inclusion,0.8216
inclusion_234.jpg,Inclusion,Pitted_Surface,0.9378
inclusion_130.jpg,Inclusion,Inclusion,0.6515
inclusion_71.jpg,Inclusion,Inclusion,0.9062
inclusion_94.jpg,Inclusion,Inclusion,0.4966
inclusion_172.jpg,Inclusion,Inclusion,0.8444
inclusion_11.jpg,Inclusion,Inclusion,0.9246
inclusion_76.jpg,Inclusion,Inclusion,0.8677
inclusion_143.jpg,Inclusion,Inclusion,0.8668
inclusion_117.jpg,Inclusion,Inclusion,0.8549
inclusion_102.jpg,Inclusion,Inclusion,0.8476
inclusion_35.jpg,Inclusion,Inclusion,0.9297
inclusion_127.jpg,Inclusion,Inclusion,0.9214
inclusion_68.jpg,Inclusion,Inclusion,0.6781
inclusion_54.jpg,Inclusion,Inclusion,0.8813
inclusion_111.jpg,Inclusion,Inclusion,0.8965
inclusion_78.jpg,Inclusion,Inclusion,0.8702
inclusion_260.jpg,Inclusion,Inclusion,0.5534
inclusion_255.jpg,Inclusion,Pitted_Surface,0.7418
inclusion_98.jpg,Inclusion,Inclusion,0.9050
inclusion_258.jpg,Inclusion,Inclusion,0.8817
inclusion_256.jpg,Inclusion,Pitted_Surface,0.8429
inclusion_245.jpg,Inclusion,Pitted_Surface,0.5953
inclusion_63.jpg,Inclusion,Inclusion,0.8403
inclusion_278.jpg,Inclusion,Inclusion,0.9127
inclusion_26.jpg,Inclusion,Inclusion,0.7976
inclusion_20.jpg,Inclusion,Inclusion,0.8430
inclusion_183.jpg,Inclusion,Inclusion,0.8994
inclusion_53.jpg,Inclusion,Inclusion,0.8511
inclusion_206.jpg,Inclusion,Inclusion,0.8479
inclusion_274.jpg,Inclusion,Inclusion,0.8010
inclusion_266.jpg,Inclusion,Inclusion,0.8235
inclusion_140.jpg,Inclusion,Inclusion,0.8160
inclusion_297.jpg,Inclusion,Pitted_Surface,0.9405
inclusion_59.jpg,Inclusion,Inclusion,0.9090
inclusion_145.jpg,Inclusion,Inclusion,0.9060
inclusion_216.jpg,Inclusion,Inclusion,0.9118
inclusion_96.jpg,Inclusion,Inclusion,0.9281
inclusion_291.jpg,Inclusion,Inclusion,0.6532
inclusion_181.jpg,Inclusion,Inclusion,0.9098
inclusion_265.jpg,Inclusion,Inclusion,0.8655
inclusion_209.jpg,Inclusion,Inclusion,0.7867
inclusion_193.jpg,Inclusion,Inclusion,0.8901
inclusion_24.jpg,Inclusion,Inclusion,0.6676
inclusion_299.jpg,Inclusion,Inclusion,0.5315
inclusion_57.jpg,Inclusion,Inclusion,0.9235
inclusion_52.jpg,Inclusion,Inclusion,0.8933
inclusion_281.jpg,Inclusion,Inclusion,0.9169
inclusion_29.jpg,Inclusion,Inclusion,0.6880
inclusion_208.jpg,Inclusion,Inclusion,0.8149
inclusion_218.jpg,Inclusion,Inclusion,0.9152
inclusion_122.jpg,Inclusion,Inclusion,0.4962
inclusion_231.jpg,Inclusion,Pitted_Surface,0.7919
inclusion_177.jpg,Inclusion,Inclusion,0.6557
inclusion_211.jpg,Inclusion,Inclusion,0.8392
inclusion_186.jpg,Inclusion,Inclusion,0.8774
inclusion_284.jpg,Inclusion,Inclusion,0.8602
inclusion_235.jpg,Inclusion,Pitted_Surface,0.9319
inclusion_4.jpg,Inclusion,Inclusion,0.7068
inclusion_105.jpg,Inclusion,Inclusion,0.8756
inclusion_27.jpg,Inclusion,Inclusion,0.7319
